TIMESTAMP,aT_avg,RH_avg,SW_avg,WS_avg,WS_std,WS_min,WS_max,Prec_tot,BP_avg
1/16/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/16/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/17/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/18/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/19/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/20/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/21/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 10:00,-10.6,NaN,NaN,0.7,NaN,NaN,2.2,0,889
1/22/2015 11:00,-10.9,NaN,NaN,1.3,NaN,NaN,2.6,0,888
1/22/2015 12:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/22/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 10:00,-12.8,NaN,NaN,1.9,NaN,NaN,3.1,0.4,880
1/23/2015 11:00,-13.8,NaN,NaN,2.3,NaN,NaN,4.5,0,879
1/23/2015 12:00,-13.5,NaN,NaN,1.9,NaN,NaN,3.8,0,879
1/23/2015 13:00,-13.8,NaN,NaN,2,NaN,NaN,4.2,0,878
1/23/2015 14:00,-13.9,NaN,NaN,2.1,NaN,NaN,3.9,0,878
1/23/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/23/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 11:00,-16.6,NaN,NaN,0.9,NaN,NaN,3.1,0,865
1/24/2015 12:00,-16.3,NaN,NaN,0.9,NaN,NaN,1.9,0,865
1/24/2015 13:00,-16.9,NaN,NaN,1.5,NaN,NaN,3.1,0,865
1/24/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/24/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 10:00,-4.3,NaN,NaN,7.8,NaN,NaN,14.1,0.4,874
1/25/2015 11:00,-4.7,NaN,NaN,7.8,NaN,NaN,12.9,0,874
1/25/2015 12:00,-4.9,NaN,NaN,8,NaN,NaN,15.5,0,874
1/25/2015 13:00,-4.9,NaN,NaN,7.3,NaN,NaN,13.6,0,875
1/25/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/25/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 11:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 12:00,-2,NaN,NaN,4,NaN,NaN,8.1,0,863
1/26/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/26/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 11:00,-5.2,NaN,NaN,4.9,NaN,NaN,15.2,0,861
1/27/2015 12:00,-5.2,NaN,NaN,4.9,NaN,NaN,18.3,0,861
1/27/2015 13:00,-5.4,NaN,NaN,5.4,NaN,NaN,13.8,0,860
1/27/2015 14:00,-5.7,NaN,NaN,9,NaN,NaN,20.6,0,860
1/27/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/27/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 6:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 7:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 8:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 9:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 10:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 11:00,-9,NaN,NaN,0.9,NaN,NaN,2.3,0,849
1/28/2015 12:00,-8.5,NaN,NaN,1.3,NaN,NaN,2.3,0,849
1/28/2015 13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 14:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 15:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 16:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 17:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 18:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 20:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 21:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 22:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/28/2015 23:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 0:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 1:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 2:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 3:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 4:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1/29/2015 5:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
